1695553796,0.9772727272727273,0.9460227272727273,0.9914772727272727,0.8806818181818182,3220.5,2964.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,87,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,617.5,1,0,57.5,0.5,2,0.5,0,0,0,0,197.5,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,210,0,0.5,0,12.5,0,0,0,0,12.5,0,1031,178,2275,0,0,0,0,423,22,0,0,0,0,0,0,3899,0,7,0,314,0,0,0,0,0,0,0,42,196.5,0,0.5,0,0,82,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,196.5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1508.5,0,1.0018750000046568,0,0,0,0,0,0.0008749999999707825,0.0010937499999300825,2400.111,1022.1126250000001,0.0243125,0.021875,0.0156875,5.467048289606358,10.803851705504142,10.4296875,2.2265625,1.015625,1.015625,16.1328125,12.890625,22.6171875,13.4375,1742.5,26485.5,33,32.5,0,0,0,0,0,0,0.5,1,0,3.5,311.5,22,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,5,NaN,4.142857142857143,306.17495987158907,44551.02272727273,NaN,NaN,NaN,NaN,0.048589341692789965,0.11582381729200653,NaN,NaN,11.375,NaN,0.029079159935379646,1,2.5,0.5,13.5,799984,2,0.004108500000089407,0.0023355000019073487,0,19,534845,1.0976955642209234,2352788.5,49.19556133085286,0.7678123214220063,0,0,0.03409090909090909,0,73.01292419433594,0,0,0.078125,0,0,0,0.1171875,0,0.21044921875,0,2,0,0,0,0,0,0,0,0,0,5962792960,0
1695553800,0.9602272727272727,0.9573863636363636,0.8636363636363636,0.9744318181818182,2940.5,2914,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,89,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,572.5,1,0,57.5,0.5,2,0.5,0,0,0,0,230.5,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,86,0,0.5,0,12.5,0,0,0,0,12.5,0,870.5,177.5,2275,0,0,0,0,425,23,0,0,0,0,0,0,3898,0,7,0,314,0,0,0,0,0,0,0,42,229.5,0,0.5,0,0,74,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,229.5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1506.5,0,1.0171562500006988,0.00006250000000029841,0,0,0,0,0.0006875000000150067,0.0009062500000027287,2400.151,1022.6313812500001,0.024125,0.021124999999999998,0.0156875,5.467019474368817,10.803824406858054,12.0703125,1.796875,0.5859375,3.7890625,17.9296875,3.28125,4.296875,43.9453125,1770,26530.5,31,34,0,36864,0,0.0024999999995998223,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,5,NaN,4.285714285714286,363.9951845906902,44435.17391304348,NaN,NaN,NaN,NaN,0.045454545454545456,0.11908646003262642,NaN,NaN,10.375,NaN,0.03917609046849758,1,2.5,0.5,13.5,799992.8,2,0.0018120000008493662,0.004776500001549721,0,18,531780,1.0901697776201702,2337734.5,49.550566023543574,0.39953211111013676,0,0,0.03409090909090909,0,73.01292419433594,0,0,0.078125,0,0,0,0.078125,0,0.3837890625,0,3.5,0,0,0,0,0,0,0,0,0,5962792960,0
1695553804,0.8636363636363636,0.9375,0.9630681818181818,0.9744318181818182,3364,2938,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2417.5,0,0.5,0,0,0,0,0,3634.5,90.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,617.5,1,0,57.5,0.5,2,0.5,0,0,0,0,210,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,127,0,0.5,0,12.5,0,0,0,0,12.5,0,1023.5,414,2511.5,0,0,0,0,423,23,0,0,0,0,0,0,4758.5,0,7,0,314,0,0,0,0,0,0,0,42,209,0,0.5,0,0,74.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,209,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1505.5,0,0.9853750000271252,0.0000624999999999431,0,0,0,0,0.0009375000000034105,0.0013750000000044334,2400.155,1020.5921250000002,0.0236875,0.0194375,0.015562500000000002,5.466693407207113,10.803498339696349,7.6953125,1.9140625,0.9375,1.71875,15.15625,11.9921875,20.234375,19.53125,1976.5,26499.5,36.5,34.5,0,159744,0,0.0039999999999054126,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,4.5,NaN,4,291.46388443017656,43226.934782608696,NaN,NaN,NaN,NaN,0.06269592476489028,0.12071778140293637,NaN,NaN,10.125,NaN,0.03715670436187399,1,2.5,0.5,12.5,799979.8,2,0.004114000000059605,0.002371500000357628,0,19,534138,1.0927927722689432,2348399.5,49.29344102085978,0.4443451806219513,0,0,0.036931818181818184,0,73.01292419433594,0,0,0.0390625,0,0,0,0.0390625,0,0.26318359375,0,3,0,0,0,0,0,0,0,0,0,5962792960,0
1695553808,0.9886363636363636,0.9005681818181818,0.9289772727272727,0.9261363636363636,3391.5,3248.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,88,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,658,1,0,57.5,0.5,2,0.5,0,0,0,0,246,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,119,0,0.5,0,12.5,0,0,0,0,12.5,0,1111,178,2275,0,0,0,0,422.5,22,0,0,0,0,0,0,3895,0,7,0,314,0,0,0,0,0,0,0,42,245,0,0.5,0,0,92,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,245,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1506,0,0.9842187500180443,0.00003124999999997155,0,0,0,0,0.0006874999999922696,0.0011562500000394493,2402.189,1018.1639937500001,0.0236875,0.0194375,0.015562500000000002,5.466861748858031,10.803666681347268,25.46875,1.015625,0.703125,1.09375,34.8828125,1.6796875,14.8046875,11.796875,1833.5,26496.5,33,32.5,0,0,0,0,0,0,0.5,1,0,3.5,311.5,22,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,5,NaN,3.857142857142857,314.8234349919743,44552.27272727273,NaN,NaN,NaN,NaN,0.05799373040752351,0.12071778140293637,NaN,NaN,9.875,NaN,0.027463651050080775,1,2.5,0.5,13,799987.2,2,0.0020844155846239925,0.004402597392951096,0.004995004995004996,19,533730.2697302698,1.0786298094268503,2346698.8011988015,49.312699339652305,0.46635963415778875,0,0,0.05397727272727273,0,73.01292419433594,0,0,0.078125,0,0,0,0.078125,0,0.11365587537462539,0,1.4985014985014988,0,0,0,0,0,0,0,0,0,5962792960,0
1695553812,0.9573863636363636,0.9261363636363636,0.9602272727272727,0.9744318181818182,3572,4008,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,115,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,743.5,1,0,57.5,0.5,2,0.5,0,0,0,0,363,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,190,0,0.5,0,12.5,0,0,0,0,12.5,0,983.5,177.5,2275,0,0,0,0,422.5,23,0,0,0,0,0,0,3898,0,7,0,314,0,0,0,0,0,0,0,42,362,0,0.5,0,0,108.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,362,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1507.5,0,0.9944999999948774,0.00006249999999994311,0,0,0,0,0.0012812499999938615,0.0019687500000543415,2401.633,1022.8395937499998,0.0235,0.018875,0.015562500000000002,5.468454169880321,10.805259102369558,23.828125,2.9296875,3.9453125,2.03125,33.7109375,5.2734375,8.3203125,29.609375,1627.5,26516,31,31,0,36864,0,0.0005000000001018634,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,5,NaN,4.142857142857143,345.430176565008,44830.80434782609,NaN,NaN,NaN,NaN,0.047021943573667714,0.14845024469820556,NaN,NaN,10,NaN,0.028675282714054926,1,2.5,0.5,14,800000,1,0.0044074999988079075,0.002112499997019768,0,18,531690,1.0924793699949213,2337251,49.40378792153322,0.6045563784120747,0,0,0.04261363636363636,0,73.01292419433594,0,0,0.1953125,0,0,0,0.1953125,0,0.28857421875,0,2,0,0,0,0,0,0,0,0,0,5962792960,0
1695553816,0.90625,0.96875,0.9886363636363636,0.9630681818181818,3423.5,3033,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,73,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,632.5,1,0,57.5,0.5,2,0.5,0,0,0,0,246.5,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,198,0,0.5,0,12.5,0,0,0,0,12.5,0,1042,177.5,2275,0,0,0,0,423,23,0,0,0,0,0,0,3897,0,7,0,314,0,0,0,0,0,0,0,42,245.5,0,0.5,0,0,78.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,245.5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1507,0,1.0053749999817232,0,0,0,0,0,0.0007812500000028418,0.0012187499999328105,2402.693,1024.1469749999999,0.023125,0.017374999999999998,0.0155,5.467644310046127,10.804450759126816,9.1796875,1.5625,3.5546875,1.3671875,14.9609375,6.7578125,26.1328125,23.828125,3561.5,26523,63,49,0,155648,0,0.002500000000509317,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,3,5.5,NaN,4.571428571428571,291.24719101123594,43569.80434782609,NaN,NaN,NaN,NaN,0.045454545454545456,0.12071778140293637,NaN,NaN,10.25,NaN,0.028675282714054926,1,2.5,0.5,13.5,799982,2,0.003921500001102686,0.0032360000014305117,0,19,535063,1.1123477244016162,2353381,49.46707210178988,1.0436049241495533,0,0,0.06818181818181818,0,73.01292419433594,0,0,1.328125,0,0,0,1.40625,0,1.67578125,0,16.5,0,0,0,0,0,0,0,0,0,5962792960,0
1695553820,0.9801136363636364,0.9289772727272727,0.9943181818181818,0.9630681818181818,2995,3226.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,78.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,497.5,1,0,57.5,0.5,2,0.5,0,0,0,0,115,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,182,0,0.5,0,12.5,0,0,0,0,12.5,0,952,178,2275,0,0,0,0,424,22,0,0,0,0,0,0,3898.5,0,7,0,314,0,0,0,0,0,0,0,42,114,0,0.5,0,0,37,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,114,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1507,0,1.0110625000437725,0,0,0,0,0,0.0011874999999974991,0.0015312500000192128,2400.028,1018.0832000000003,0.022875,0.0164375,0.015437500000000002,5.467259095817889,10.804065544898567,12.3046875,4.3359375,2.421875,3.7109375,21.1328125,9.921875,32.6953125,16.2890625,2701.5,26481.5,43,38,0,0,0,0,0,0,0.5,1,0,3.5,311.5,22,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,3,6.5,NaN,4.428571428571429,283.01926163723914,44549.318181818184,NaN,NaN,NaN,NaN,0.045454545454545456,0.1272430668841762,NaN,NaN,10.75,NaN,0.029079159935379646,1,2.5,0.5,14,799988.8,2,0.003563500000163913,0.0031009999960660934,0.005,19,535709,1.148899309673124,2357361.5,49.36542040548133,1.730112246254976,0,0,0.036931818181818184,0,73.01292419433594,0,0,0.078125,0,0,0,0.234375,0,1.19970703125,0,8,0,0,0,0,0,0,0,0,0,5962792960,0
1695553824,0.9375,0.9602272727272727,0.9346590909090909,0.9886363636363636,3531.5,3514,0,0.5,1,326.5,0,0.5,0,0,1,226.5,0.5,0,0,0,0,0,0,1.5,0,0,2457,0,2.5,0,0,0,0,0.5,3647,77,19.5,0.5,0,1,0,0,0,0,0,0,0,5875.5,0,4.5,0,0,0,728.5,0.5,0,1.5,572.5,1,0,59.5,1,3,1,0,0.5,0,0,310.5,0,0,0,0,0,0,0,2.5,3.5,42,1,0.5,0,0,0,8,0,0,0,9.5,0,7,24,0,0.5,0,47.5,0,9,0,0,22,0,994,491,2550.5,0,0,0,0,429.5,24.5,0,0,0,0,0,0,4800,0.5,10,8,318,0,0,0,0,0,0,0,44,225.5,0,0.5,0,0,64,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,0,7.5,0,0,0,225,0,0,0,1,4,0,0,2,0,0,0,0,0,1,1.5,1513,0,0.9750000000116416,0.0004062500000003413,0,0,0,0,0.0009999999999706687,0.0021562499999930648,2400.198,1020.5384874999997,0.0224375,0.015125,0.015312500000000001,5.467425920877367,10.804232369958044,11.5625,1.328125,0.46875,4.296875,20.7421875,5.625,2.578125,55.6640625,2043.5,26540.5,35,36,0,12288,0,0.0029999999997016857,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,3,4.5,NaN,3.7142857142857144,247.35313001605135,44325.260869565216,NaN,NaN,NaN,NaN,0.061128526645768025,0.1500815660685155,NaN,NaN,10.875,NaN,0.02827140549273021,1,2.5,0.5,13.5,799985,2,0.005857999999076128,0.0006520000100135804,0,18,531147.5,1.084788603679537,2334016.5,49.04569822883474,0.8960947791071743,0,0,0.036931818181818184,0,73.01292419433594,0,0,0,0,0,0,0.0390625,0,0.56591796875,0,4,0,0,0,0,0,0,0,0,0,5962792960,0
1695553828,0.9090909090909091,0.9460227272727273,0.9488636363636364,0.9943181818181818,3428,2974.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,65.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,509,1,0,57.5,0.5,2,0.5,0,0,0,0,119.5,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,77,0,0.5,0,12.5,0,0,0,0,12.5,0,987,177.5,2275,0,0,0,0,423.5,23,0,0,0,0,0,0,3896,0,7,0,314,0,0,0,0,0,0,0,42,118.5,0,0.5,0,0,34,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,118.5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1504.5,0,0.9838124999689173,0.00031249999999971573,0,0,0,0,0.0008437499999899957,0.0012187500000635507,2401.816,1022.1161000000001,0.0224375,0.015125,0.015312500000000001,5.466966393668072,10.80377284274876,6.953125,2.8515625,0.703125,1.640625,9.9609375,28.3203125,6.6796875,20.390625,1670.5,26505.5,32,32.5,0,303104,0,0.005500000000211003,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,4,NaN,4.142857142857143,275.31300160513644,43609.717391304344,NaN,NaN,NaN,NaN,0.050156739811912224,0.12398042414355628,NaN,NaN,10.125,NaN,0.028675282714054926,1,2.5,0.5,12.5,799980.2,2,0.0017894999999552965,0.004638499990105629,0,19,535876,1.0815668787161499,2357783,49.09531309482044,0.41288786966400215,0,0,0.10511363636363637,0,73.01292419433594,0,0,0.1953125,0,0,0,0.3515625,0,0.20166015625,0,2.5,0,0,0,0,0,0,0,0,0,5962792960,0
1695553832,0.9090909090909091,0.9659090909090909,0.9857954545454546,0.9147727272727273,3615.5,3556,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,72.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0.5,0.5,585,1,0,57.5,0.5,2,0.5,0,0,0,0,237.5,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,84,0,0.5,0,12.5,0,0,0,0,12.5,0,1072.5,178,2275,0,0,0,0,423.5,22,0,0,0,0,0,0,3896,0,7,0,314,0,0,0,0,0,0,0,42,236.5,0,0.5,0,0,55,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,236.5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1505,0,0.9983437500108264,0.00006250000000029843,0,0,0,0,0.0008125000000092085,0.00212499999992417,2402.053,1018.2154000000003,0.0223125,0.014937500000000001,0.015312500000000001,5.4670892375755065,10.803897203247637,10.7421875,2.34375,4.1796875,1.25,16.0546875,21.7578125,21.4453125,13.7109375,2073,26494,37,34.5,0,20480,0,0,0,0,0.5,1,0,3.5,311.5,22,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,4.5,NaN,4.428571428571429,268.13964686998395,44550.13636363636,NaN,NaN,NaN,NaN,0.04231974921630094,0.1370309951060359,NaN,NaN,9.875,NaN,0.0327140549273021,1,2.5,0.5,12.5,799992.2,2,0.005874500000849366,0.0007494999915361405,0,19,534808,1.0971585465427853,2352088.5,49.30087059281088,0.6222129822070895,0,0,0.04261363636363636,0,73.01292419433594,0,0,0.1171875,0,0,0,0.3125,0,0.75634765625,0,5.5,0,0,0,0,0,0,0,0,0,5962792960,0
1695553836,0.9886363636363636,0.8977272727272727,0.9602272727272727,0.9886363636363636,3496,3514.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,69.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,604,1,0,57.5,0.5,2,0.5,0,0,0,0,151.5,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,116,0,0.5,0,12.5,0,0,0,0,12.5,0,987,177.5,2275,0,0,0,0,423,23,0,0,0,0,0,0,3895.5,0,7,0,314,0,0,0,0,0,0,0,42,150.5,0,0.5,0,0,81.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,150.5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1505.5,0,0.983937500001048,0,0,0,0,0,0.0005937500000015914,0.0008125000000433151,2402.181,1022.2594249999997,0.0219375,0.013750000000000002,0.01525,5.466643359689272,10.8034513253614,36.7578125,0.9765625,2.03125,2.96875,47.3828125,2.6171875,9.6875,17.7734375,1901,26474,35,33,0,12288,0,0.0010000000002037268,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,4.5,NaN,3.857142857142857,227.7865168539326,44408.760869565216,NaN,NaN,NaN,NaN,0.050156739811912224,0.12071778140293637,NaN,NaN,10,NaN,0.028675282714054926,1,2.5,0.5,13,799991.8,2,0.0067529999986290935,0,0,18,532332,1.07709736955658,2340670,49.285032648798115,0.4729415082006434,0,0,0.10795454545454546,0,73.01292419433594,0,0,1.015625,0,0,0,1.015625,0,0.14404296875,0,2,0,0,0,0,0,0,0,0,0,5962792960,0
1695553840,0.9886363636363636,0.96875,0.9147727272727273,0.9659090909090909,3218.5,2690.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,61.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,463.5,1,0,57.5,0.5,2,0.5,0,0,0,0,120,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,62,0,0.5,0,12.5,0,0,0,0,12.5,0,994,177.5,2275,0,0,0,0,424,23,0,0,0,0,0,0,3895,0,7,0,314,0,0,0,0,0,0,0,42,119,0,0.5,0,0,26.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,119,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1505,0,0.9996874999953437,0.0001249999999998862,0,0,0,0,0.0006875000000036383,0.0007812500000454744,2402.571,1022.3377874999998,0.02175,0.013625000000000002,0.01525,5.466403738240199,10.80321170391233,14.140625,1.6015625,2.421875,1.171875,21.9140625,4.1796875,33.8671875,9.609375,1621.5,26498.5,31,31.5,0,159744,0,0.0039999999999054126,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,3,5.5,NaN,5.428571428571429,279.4831460674157,43841.891304347824,NaN,NaN,NaN,NaN,0.047021943573667714,0.12561174551386622,NaN,NaN,10.625,NaN,0.033521809369951534,1,2.5,0.5,14,800004.2,2,0.00034549999982118605,0.006142000004649162,0,19,537986,1.1583535434794805,2370509,48.96038186867316,1.8557195943993463,0,0,0.03977272727272727,0,73.01292419433594,0,0,0.1171875,0,0,0,0.15625,0,0.25048828125,0,1.5,0,0,0,0,0,0,0,0,0,5962792960,0
1695553844,0.9829545454545454,0.9147727272727273,0.9460227272727273,0.96875,2876.5,2938.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2417.5,0,0.5,0,0,0,0,0,3634.5,94.5,3,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,448.5,1,0,57.5,0.5,2,0.5,0,0,0,0,203,0,0,0,0,0,0,0,1.5,1.5,30,0.5,0,0,0,0,4,0,0,0,0,0,6,75,0,0.5,0,12.5,0,0,0,0,12.5,0,732,414.5,2511.5,0,0,0,0,423.5,22,0,0,0,0,0,0,4757.5,0,7,0,314,0,0,0,0,0,0,0,42,200,0,0.5,0,0,34.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,202,0,0,0,0,1.5,0,0,2,0,0,0,0,0,0,0,1505,0,1.0073124999878922,0.00009375000000026995,0,0,0,0,0.0009375000000090952,0.001812500000028194,2401.949,1017.8928625000004,0.021374999999999998,0.012562499999999999,0.015125,5.466594828762872,10.803402794435002,36.484375,2.8125,0.859375,2.6171875,50.1171875,6.0546875,4.1015625,14.21875,1864,26526.5,34,33,0,28672,0,0,0,0,0.5,1,0,3.5,311.5,22,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,4.5,NaN,3.857142857142857,211.63563402889247,44552.34090909091,NaN,NaN,NaN,NaN,0.05956112852664577,0.1402936378466558,NaN,NaN,10.625,NaN,0.029079159935379646,1,2.5,0.5,12.5,799972.8,1,0.006139999998733402,0.0003244999945163727,0,19,538033,1.0740340095781251,2370714.5,49.24140340834112,0.5179872987658362,0,0,0.03977272727272727,0,73.01292419433594,0,0,0.078125,0,0,0,0.078125,0,0.17626953125,0,2.5,0,0,0,0,0,0,0,0,0,5962792960,0
1695553848,0.9829545454545454,0.7556818181818182,0.96875,0.9602272727272727,3643.5,3850.5,0,0.5,0,326.5,0,0.5,0,0,0.5,226.5,0,0,0,0,0,0,0,1,0,0,2181,0,0.5,0,0,0,0,0,3634.5,93.5,1.5,0.5,0,0,0,0,0,0,0,0,0,5874,0,4.5,0,0,0,728.5,0,0,0.5,689,1,0,57.5,0.5,2,0.5,0,0,0,0,339,0,0,0,0,0,0,0,1.5,1.5,28.5,0.5,0,0,0,0,4,0,0,0,0,0,6,123,0,0.5,0,12.5,0,0,0,0,12.5,0,1115.5,177.5,2275,0,0,0,0,424,23,0,0,0,0,0,0,3897.5,0,7,0,314,0,0,0,0,0,0,0,42,337,0,0.5,0,0,88.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,0,0,338,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1506.5,0,0.9910624999960417,0.000031249999999971554,0,0,0,0,0.001062499999974875,0.0016562499999537286,2402.57,1021.6098812500001,0.021374999999999998,0.012562499999999999,0.015125,5.466141367919386,10.802950850182969,22.578125,1.9921875,1.328125,2.109375,27.34375,4.765625,26.015625,15.1953125,2116.5,26493,39,35,0,40960,0,0.001999999999497959,0,0,0.5,1,0,3.5,311.5,23,0,0,0,0,319,306.5,0,0,4,0,1238,NaN,NaN,2,5.5,NaN,4.571428571428571,235.3900481540931,44379.82608695652,NaN,NaN,NaN,NaN,0.06426332288401254,0.12398042414355628,NaN,NaN,10.5,NaN,0.029079159935379646,1,2.5,0.5,14,799990,2,0.003841999998316169,0.00275450000166893,0,18,531205.5,1.1270198557479971,2334387,49.482733141882,1.4288547700102854,0,0,0.03409090909090909,0,73.01292419433594,0,0,0.1953125,0,0,0,0.234375,0,0.6357421875,0,5.5,0,0,0,0,0,0,0,0,0,5962792960,0
